firm_id,fyear,tic,merge_status,matched,sp500_member,sector,knowledge_sector,comp_pi,orb_pi,comp_revt,orb_revt,comp_txfed,comp_txfo,comp_txc,comp_txt,etr_current,etr_federal,etr_foreign,etr_total,post2022,post_tcja,knowledge_post2022,knowledge_post_tcja,costat,curcd,datafmt,indfmt,consol,cik,state,comp_gdwl,comp_intan,intano,tlcf,txdb,txdba,txdbca,txdbcl,txditc,txndb,txndba,txndbl,txndbr,txp,txr,comp_gp,comp_pidom,comp_pifo,comp_txdfed,comp_txdfo,comp_txdi,txds,txo,txs,utxfed,tdc,txach,txdc,comp_txpd,acqgdwl,acqintan,comp_emp,nace4_prim,sic,sic_name,orb_ni,orb_cf,orb_at,orb_profmarg,orb_mktcap,orb_name2,orb_intan,orb_cash,orb_rd,orb_emp,orb_tax,orb_taxrate,nace4_sec,nace_4d,nace_2d,CPI,big_sectors,tech,pharma,other_knowledge,commodities_retail,industry,other_services,traditional_sector,log_revenue,rev_per_emp,etr_total_pct,etr_current_pct,etr_federal_pct,etr_foreign_pct,sp500_pre,sp500_x_post
id00074,2019,ED,Matched,1,1,Other Services,0.0,1736.0,1736000000.0,12574.0,12574000000.0,0.0,,-12.0,296.0,0.0,0.0,,0.17050691,0,1,0.0,0.0,A,USD,STD,INDL,C,1047862.0,NY,446.0,2003.0,1557.0,,6086.0,0.0,0.0,0.0,6227.0,-6086.0,3263.0,9349.0,0.0,76.0,,4360.0,,,,,308.0,,0.0,-12.0,0.0,315.0,10.0,308.0,-26.0,,,14.89,3513,4931.0,Electric & Other Services Combined,1343000000.0,3027000000.0,58079000000.0,13.81,30074.98,"Consolidated Edison, Inc.",2003000000.0,981000000.0,24000000.0,14890.0,393000000.0,0.2263825,3511.0,3513.0,35.0,255.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.439386,844.45935,17.050690948963165,0.0,0.0,,1,1
id00074,2020,ED,Matched,1,1,Other Services,0.0,1234.0,1234000000.0,12246.0,12246000000.0,-2.0,,5.0,90.0,0.0040518637,0.0,,0.07293355,0,1,0.0,0.0,A,USD,STD,INDL,C,1047862.0,NY,446.0,1906.0,1460.0,,6341.0,0.0,0.0,0.0,6475.0,-6341.0,3630.0,9971.0,0.0,150.0,,4574.0,,,,,85.0,,0.0,7.0,-2.0,92.0,74.0,85.0,38.0,,,14.071,3513,4931.0,Electric & Other Services Combined,1101000000.0,3341000000.0,62895000000.0,10.08,24204.36,"Consolidated Edison, Inc.",1906000000.0,1272000000.0,24000000.0,14071.0,133000000.0,0.10777958,3511.0,3513.0,35.0,258.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.412954,870.3006,7.293354719877243,0.4051863681524992,0.0,,1,1
id00074,2021,ED,Matched,1,1,Other Services,0.0,1383.0,1383000000.0,13676.0,13676000000.0,43.0,,57.0,190.0,0.04121475,0.03109183,,0.1373825,0,1,0.0,0.0,A,USD,STD,INDL,C,1047862.0,NY,439.0,1732.0,1293.0,,6746.0,0.0,0.0,0.0,6873.0,-6746.0,3237.0,9983.0,0.0,104.0,,4858.0,,,,,133.0,,0.0,14.0,43.0,140.0,-46.0,133.0,9.0,,,13.871,3513,4931.0,Electric & Other Services Combined,1346000000.0,3826000000.0,63116000000.0,10.11,30150.54,"Consolidated Edison, Inc.",1732000000.0,992000000.0,25000000.0,13871.0,37000000.0,0.026753435,3511.0,3513.0,35.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.523397,985.9419,13.738250732421875,4.121474921703339,3.1091829761862755,,1,1
id00074,2022,ED,Matched,1,1,Other Services,0.0,2098.0,2098000000.0,15670.0,15670000000.0,58.0,,63.0,498.0,0.030028598,0.027645377,,0.23736893,1,1,0.0,0.0,A,USD,STD,INDL,C,1047862.0,NY,408.0,408.0,0.0,,7520.0,0.0,0.0,0.0,7641.0,-7520.0,3504.0,11024.0,0.0,102.0,,4680.0,,,,,435.0,,0.0,5.0,58.0,441.0,7.0,435.0,47.0,,,14.319,3513,4931.0,Electric & Other Services Combined,1660000000.0,3716000000.0,69065000000.0,13.39,33821.98,"Consolidated Edison, Inc.",408000000.0,1282000000.0,27000000.0,14319.0,438000000.0,0.20877026,3511.0,3513.0,35.0,292.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.659503,1094.3501,23.736892640590668,3.002859838306904,2.7645377442240715,,1,1
id00074,2023,ED,Matched,1,1,Other Services,0.0,3003.0,3003000000.0,14663.0,14663000000.0,176.0,,355.0,487.0,0.11821512,0.05860806,,0.16217116,1,1,0.0,0.0,A,USD,STD,INDL,C,1047862.0,NY,408.0,408.0,0.0,,8043.0,0.0,0.0,0.0,8069.0,-8043.0,2810.0,10853.0,0.0,73.0,,4362.0,,,,,132.0,,0.0,179.0,176.0,243.0,-13.0,132.0,397.0,,,14.592,3513,4931.0,Electric & Other Services Combined,2519000000.0,4550000000.0,66331000000.0,20.48,31404.64,"Consolidated Edison, Inc.",408000000.0,1189000000.0,,14592.0,484000000.0,0.16117217,3511.0,3513.0,35.0,304.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.593082,1004.86566,16.21711552143097,11.821512132883072,5.860805884003639,,1,1
id00074,2024,ED,Matched,1,1,Other Services,0.0,2138.0,2138000000.0,15256.0,15256000000.0,-17.0,,-98.0,318.0,0.0,0.0,,0.14873713,1,1,0.0,0.0,A,USD,STD,INDL,C,1047862.0,NY,408.0,408.0,0.0,,8852.0,0.0,0.0,0.0,8874.0,-8852.0,3018.0,11870.0,0.0,70.0,,4887.0,,,,,416.0,,0.0,-81.0,-17.0,421.0,-5.0,416.0,7.0,,,15.097,3513,4931.0,Electric & Other Services Combined,1820000000.0,3975000000.0,70562000000.0,14.01,30910.36,"Consolidated Edison, Inc.",408000000.0,1324000000.0,,15097.0,318000000.0,0.14873713,3511.0,3513.0,35.0,314.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.632729,1010.53186,14.873713254928589,0.0,0.0,,1,1
id00074,2025,ED,Compustat only,0,1,,,2597.0,,16918.0,,33.0,,-16.0,574.0,0.0,0.01270697,,0.22102426,1,1,,,A,USD,STD,INDL,C,1047862.0,NY,406.0,406.0,0.0,,9595.0,0.0,0.0,0.0,9619.0,-9595.0,2861.0,12456.0,0.0,104.0,,5252.0,,,,,590.0,,0.0,-49.0,33.0,596.0,33.0,590.0,,,,15.407,3513,4931.0,Electric & Other Services Combined,,,,,,,,,,,,,,,,,,,,,,,,,9.736134,1098.0724,22.10242599248886,0.0,1.2706969864666462,,1,1
id00075,2015,CMS,Matched,1,1,Other Services,0.0,796.0,796000000.0,6456.0,6456000000.0,0.0,,24.0,271.0,0.030150754,0.0,,0.34045225,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,2017.0,0.0,0.0,0.0,2073.0,-2017.0,762.0,2779.0,0.0,349.0,,1913.0,,,,,247.0,,0.0,24.0,0.0,247.0,,247.0,10.0,,,7.804,3513,4931.0,Electric & Other Services Combined,523000000.0,1273000000.0,20299000000.0,12.33,10025.9,CMS Energy Corporation,0.0,266000000.0,,7765.0,273000000.0,0.34296483,3511.0,3513.0,35.0,237.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.772765,827.26807,34.045225381851196,3.0150754377245903,0.0,,1,0
id00075,2006,CMS,Matched,1,1,Other Services,0.0,-338.0,-425000000.0,6810.0,6215000000.0,112.0,,113.0,-158.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,,26.0,,,120.0,0.0,155.0,0.0,182.0,35.0,1359.0,1324.0,0.0,331.0,,577.0,,,,,-271.0,,0.0,1.0,112.0,-267.0,3.0,-271.0,0.0,,,8.64,3513,4931.0,Electric & Other Services Combined,-90000000.0,945000000.0,15371000000.0,-6.84,3714.66,CMS Energy Corporation,0.0,249000000.0,,8640.0,-335000000.0,0.7882353,3511.0,3513.0,35.0,201.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.826147,788.1944,,,,,1,0
id00075,2007,CMS,Matched,1,1,Other Services,0.0,-308.0,-317000000.0,6464.0,6491000000.0,20.0,,21.0,-195.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,0.0,99.0,0.0,41.0,58.0,58.0,,,0.0,308.0,,501.0,,,,,-216.0,,0.0,1.0,20.0,-221.0,,-221.0,14.0,,,7.898,3513,4931.0,Electric & Other Services Combined,-234000000.0,509000000.0,14192000000.0,-4.88,3912.08,CMS Energy Corporation,0.0,348000000.0,,7898.0,-83000000.0,0.26182964,3511.0,3513.0,35.0,207.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.774004,818.43506,,,,,1,0
id00075,2008,CMS,Matched,1,1,Other Services,0.0,449.0,440000000.0,6821.0,6812000000.0,4.0,,13.0,142.0,0.02895323,0.008908686,,0.31625834,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,46.0,0.0,0.0,100.0,100.0,-146.0,,,0.0,289.0,,1384.0,,,,,129.0,,0.0,9.0,4.0,133.0,,129.0,3.0,,,7.97,3513,4931.0,Electric & Other Services Combined,284000000.0,872000000.0,14901000000.0,6.46,2286.96,CMS Energy Corporation,0.0,207000000.0,,7970.0,156000000.0,0.35454544,3511.0,3513.0,35.0,215.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.827762,855.8344,31.625834107398987,2.8953230008482933,0.8908686228096485,,1,0
id00075,2009,CMS,Matched,1,1,Other Services,0.0,335.0,335000000.0,6205.0,6203000000.0,-12.0,,5.0,115.0,0.014925373,0.0,,0.3432836,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,231.0,0.0,0.0,43.0,282.0,-274.0,,,0.0,283.0,,1268.0,,,,,110.0,,0.0,17.0,-12.0,122.0,,122.0,17.0,,,8.039,3513,4931.0,Electric & Other Services Combined,218000000.0,788000000.0,15256000000.0,5.4,3595.64,CMS Energy Corporation,0.0,90000000.0,,8039.0,117000000.0,0.34925374,3511.0,3513.0,35.0,214.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.73311,771.86224,34.32835936546326,1.4925372786819935,0.0,,1,0
id00075,2010,CMS,Matched,1,1,Other Services,0.0,590.0,590000000.0,6432.0,6432000000.0,-21.0,,5.0,224.0,0.008474576,0.0,,0.37966102,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,438.0,0.0,0.0,180.0,487.0,-618.0,,,0.0,302.0,,1504.0,,,,,219.0,,0.0,26.0,-21.0,227.0,,227.0,14.0,,,7.822,3513,4931.0,Electric & Other Services Combined,324000000.0,900000000.0,15616000000.0,9.17,4549.11,CMS Energy Corporation,0.0,247000000.0,,7822.0,266000000.0,0.45084745,3511.0,3513.0,35.0,218.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.769041,822.2961,37.96610236167908,0.8474576286971569,0.0,,1,0
id00075,2011,CMS,Matched,1,1,Other Services,0.0,606.0,606000000.0,6503.0,6503000000.0,2.0,,26.0,191.0,0.04290429,0.0033003301,,0.31518152,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1035.0,0.0,24.0,0.0,1081.0,-1011.0,,,0.0,282.0,,1549.0,,,,,165.0,,0.0,24.0,2.0,167.0,,167.0,27.0,,,7.727,3513,4931.0,Electric & Other Services Combined,415000000.0,961000000.0,16452000000.0,9.32,5598.62,CMS Energy Corporation,0.0,161000000.0,,7727.0,191000000.0,0.31518152,3511.0,3513.0,35.0,224.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.780019,841.59436,31.518152356147766,4.290429130196571,0.3300330135971308,,1,0
id00075,2012,CMS,Matched,1,1,Other Services,0.0,622.0,622000000.0,6312.0,6253000000.0,1.0,,22.0,245.0,0.035369776,0.001607717,,0.39389068,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1015.0,0.0,0.0,68.0,1058.0,-1083.0,935.0,2018.0,0.0,279.0,,1667.0,,,,,223.0,,0.0,21.0,1.0,227.0,,227.0,19.0,,,7.514,3513,4931.0,Electric & Other Services Combined,382000000.0,980000000.0,17131000000.0,9.95,6465.67,CMS Energy Corporation,0.0,93000000.0,,7514.0,240000000.0,0.3858521,3511.0,3513.0,35.0,229.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.750208,840.0319,39.38906788825989,3.536977618932724,0.1607717014849186,,1,0
id00075,2013,CMS,Matched,1,1,Other Services,0.0,756.0,756000000.0,6566.0,6566000000.0,0.0,,34.0,302.0,0.044973545,0.0,,0.3994709,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1616.0,0.0,126.0,0.0,1656.0,-1490.0,785.0,2275.0,0.0,297.0,,1770.0,,,,,268.0,,0.0,34.0,0.0,268.0,,268.0,34.0,,,7.781,3513,4931.0,Electric & Other Services Combined,452000000.0,1080000000.0,17416000000.0,11.51,7150.02,CMS Energy Corporation,629000000.0,172000000.0,,7781.0,304000000.0,0.4021164,3511.0,3513.0,35.0,233.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.78966,843.8504,39.94708955287933,4.497354477643967,0.0,,1,0
id00075,2014,CMS,Matched,1,1,Other Services,0.0,729.0,729000000.0,7179.0,7179000000.0,0.0,,24.0,250.0,0.03292181,0.0,,0.34293553,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1682.0,0.0,0.0,66.0,1719.0,-1748.0,802.0,2550.0,0.0,316.0,,1846.0,,,,,226.0,,0.0,24.0,0.0,227.0,,227.0,22.0,,,7.747,3513,4931.0,Electric & Other Services Combined,477000000.0,1162000000.0,19185000000.0,10.16,9596.18,CMS Energy Corporation,673000000.0,207000000.0,,7747.0,252000000.0,0.34567901,3511.0,3513.0,35.0,236.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.878916,926.6813,34.29355323314667,3.292180970311165,0.0,,1,0
id00075,2000,CMS,Matched,1,1,Other Services,0.0,106.0,-3000000.0,8998.0,6697000000.0,69.0,,73.0,60.0,0.6886792,0.6509434,,0.5660377,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,,891.0,,,749.0,,,,859.0,,,,,309.0,,1364.0,,,,,-13.0,,0.0,4.0,69.0,8.0,,8.0,0.0,,,11.652,3513,4931.0,Electric & Other Services Combined,43000000.0,717000000.0,17251000000.0,-0.05,,CMS Energy Corporation,891000000.0,182000000.0,,11599.0,-46000000.0,15.333333,3511.0,3513.0,35.0,172.2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.104757,772.2279,56.603771448135376,68.86792182922363,65.0943398475647,,1,0
id00075,2001,CMS,Matched,1,1,Other Services,0.0,-399.0,-428000000.0,9597.0,8178000000.0,-234.0,,-227.0,-73.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,,811.0,,,773.0,,,,875.0,,,,,125.0,,831.0,,,,,154.0,,0.0,7.0,-234.0,135.0,,135.0,-60.0,,,11.51,3513,4931.0,Electric & Other Services Combined,-459000000.0,272000000.0,16775000000.0,-5.23,,CMS Energy Corporation,0.0,127000000.0,,11343.0,31000000.0,-0.0724299,3511.0,3513.0,35.0,177.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.169206,833.7967,,,,,1,0
id00075,2002,CMS,Matched,1,1,Other Services,0.0,-401.0,-433000000.0,8687.0,8765000000.0,-80.0,,-88.0,13.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,,0.0,,,414.0,,,,505.0,,,,,291.0,,502.0,,,,,101.0,,0.0,-8.0,-80.0,-374.0,,-374.0,-217.0,,,10.477,3513,4931.0,Electric & Other Services Combined,-650000000.0,364000000.0,14781000000.0,-4.94,1032.67,CMS Energy Corporation,31000000.0,351000000.0,,10398.0,217000000.0,-0.5011547,3511.0,3513.0,35.0,179.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.069583,829.14954,,,,,1,0
id00075,2005,CMS,Matched,1,1,Other Services,0.0,-701.0,-766000000.0,6288.0,6004000000.0,32.0,,29.0,-168.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,,27.0,,,297.0,0.0,0.0,55.0,364.0,-352.0,973.0,1325.0,0.0,331.0,,126.0,,,,,-197.0,,0.0,-3.0,32.0,-168.0,,-168.0,-9.0,,,8.713,3513,4931.0,Electric & Other Services Combined,-94000000.0,1615000000.0,16041000000.0,-12.76,1587.29,CMS Energy Corporation,27000000.0,847000000.0,,8114.0,-672000000.0,0.8772846,3511.0,3513.0,35.0,195.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.746398,721.68024,,,,,1,0
id00075,2004,CMS,Matched,1,1,Other Services,0.0,142.0,137000000.0,5472.0,5587000000.0,9.0,,12.0,-5.0,0.08450704,0.06338028,,0.0,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,,23.0,,,671.0,0.0,0.0,19.0,750.0,-690.0,1105.0,1795.0,0.0,312.0,,909.0,,,,,-17.0,,0.0,3.0,9.0,94.0,,94.0,0.0,,,8.66,3513,4931.0,Electric & Other Services Combined,110000000.0,701000000.0,15872000000.0,2.45,1143.16,CMS Energy Corporation,23000000.0,778000000.0,,8050.0,27000000.0,0.1970803,3511.0,3513.0,35.0,188.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.607399,631.87067,0.0,8.45070406794548,6.338027864694595,,1,0
id00075,2018,CMS,Matched,1,1,Other Services,0.0,774.0,774000000.0,6873.0,6873000000.0,-67.0,,-67.0,115.0,0.0,0.0,,0.14857881,0,1,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1487.0,0.0,0.0,0.0,1586.0,-1487.0,811.0,2298.0,0.0,398.0,,2095.0,,,,,182.0,,0.0,0.0,-67.0,182.0,,182.0,-123.0,,,8.625,3513,4931.0,Electric & Other Services Combined,657000000.0,1590000000.0,24529000000.0,11.26,14067.41,CMS Energy Corporation,0.0,153000000.0,,8022.0,117000000.0,0.15116279,3511.0,3513.0,35.0,251.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.835356,796.86957,14.857880771160126,0.0,0.0,,1,1
id00075,2019,CMS,Matched,1,1,Other Services,0.0,829.0,764000000.0,6845.0,6624000000.0,-3.0,,-3.0,147.0,0.0,0.0,,0.17732207,0,1,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1655.0,0.0,0.0,0.0,1775.0,-1655.0,665.0,2320.0,0.0,437.0,,2231.0,,,,,150.0,,0.0,0.0,-3.0,150.0,,150.0,-58.0,,,8.789,3513,4931.0,Electric & Other Services Combined,680000000.0,1669000000.0,26837000000.0,11.53,17836.66,CMS Energy Corporation,0.0,140000000.0,,8195.0,84000000.0,0.109947644,3511.0,3513.0,35.0,255.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.831274,778.81445,17.732207477092743,0.0,0.0,,1,1
id00075,2020,CMS,Matched,1,1,Other Services,0.0,885.0,809000000.0,6680.0,6418000000.0,-37.0,,-37.0,133.0,0.0,0.0,,0.15028249,0,1,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1863.0,0.0,0.0,0.0,1978.0,-1863.0,916.0,2779.0,0.0,457.0,,2421.0,,,,,170.0,,0.0,0.0,-37.0,170.0,,170.0,-58.0,,,8.837,3513,4931.0,Electric & Other Services Combined,755000000.0,1798000000.0,29666000000.0,12.61,17469.27,CMS Energy Corporation,0.0,32000000.0,,8234.0,54000000.0,0.06674907,3511.0,3513.0,35.0,258.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.806873,755.91266,15.028248727321625,0.0,0.0,,1,1
id00075,2021,CMS,Matched,1,1,Other Services,0.0,823.0,823000000.0,7329.0,7329000000.0,0.0,,0.0,95.0,0.0,0.0,,0.115431346,0,1,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,2210.0,0.0,0.0,0.0,2322.0,-2210.0,711.0,2921.0,0.0,515.0,,2260.0,,,,,95.0,,0.0,0.0,0.0,249.0,,249.0,16.0,,,9.122,3513,4931.0,Electric & Other Services Combined,1348000000.0,2462000000.0,28753000000.0,11.23,18844.82,CMS Energy Corporation,0.0,452000000.0,,8509.0,-525000000.0,-0.63791007,3511.0,3513.0,35.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.899594,803.44226,11.543134599924088,0.0,0.0,,1,1
id00075,2022,CMS,Matched,1,1,Other Services,0.0,902.0,902000000.0,8596.0,8596000000.0,6.0,,6.0,93.0,0.006651885,0.006651885,,0.10310421,1,1,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,2407.0,0.0,0.0,0.0,2536.0,-2407.0,736.0,3143.0,0.0,538.0,,2362.0,,,,,87.0,,0.0,0.0,6.0,89.0,,89.0,1.0,,,9.073,3513,4931.0,Electric & Other Services Combined,827000000.0,1953000000.0,31353000000.0,10.49,18381.63,CMS Energy Corporation,0.0,164000000.0,,8560.0,75000000.0,0.08314856,3511.0,3513.0,35.0,292.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.059052,947.42645,10.310421139001846,0.6651884876191616,0.6651884876191616,,1,1
id00075,2023,CMS,Matched,1,1,Other Services,0.0,954.0,954000000.0,7462.0,7462000000.0,5.0,,6.0,147.0,0.006289308,0.00524109,,0.15408805,1,1,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,2615.0,0.0,0.0,0.0,2741.0,-2615.0,759.0,3374.0,0.0,612.0,,2415.0,,,,,141.0,,0.0,1.0,5.0,157.0,,157.0,15.0,,,8.356,3513,4931.0,Electric & Other Services Combined,877000000.0,2057000000.0,33517000000.0,12.79,16942.71,CMS Energy Corporation,0.0,227000000.0,,8356.0,77000000.0,0.08071279,3511.0,3513.0,35.0,304.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.917579,893.011,15.408805012702942,0.6289307959377766,0.5241089966148138,,1,1
id00075,2024,CMS,Matched,1,1,Other Services,0.0,1123.0,1123000000.0,7515.0,7515000000.0,34.0,,34.0,176.0,0.030276047,0.030276047,,0.15672307,1,1,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,2925.0,0.0,0.0,0.0,3047.0,-2925.0,591.0,3516.0,0.0,654.0,,2727.0,,,,,142.0,,0.0,0.0,34.0,142.0,,142.0,-69.0,,,8.324,3513,4931.0,Electric & Other Services Combined,993000000.0,2233000000.0,35920000000.0,14.94,19914.01,CMS Energy Corporation,0.0,103000000.0,,8324.0,130000000.0,0.115761355,3511.0,3513.0,35.0,314.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.924656,902.8111,15.672306716442108,3.0276047065854073,3.0276047065854073,,1,1
id00075,2025,CMS,Compustat only,0,1,,,1248.0,,8539.0,,34.0,,43.0,246.0,0.034455128,0.02724359,,0.19711539,1,1,,,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,3252.0,0.0,0.0,0.0,3370.0,-3252.0,447.0,3699.0,0.0,708.0,,3033.0,,,,,203.0,,0.0,9.0,34.0,202.0,,202.0,-20.0,,,8.35,3513,4931.0,Electric & Other Services Combined,,,,,,,,,,,,,,,,,,,,,,,,,9.0524,1022.6347,19.711539149284363,3.4455128014087677,2.7243589982390404,,1,1
id00075,2003,CMS,Matched,1,1,Other Services,0.0,18.0,16000000.0,5513.0,5677000000.0,0.0,,1.0,58.0,0.055555556,0.0,,1.0,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,,25.0,,,615.0,,,,700.0,,,,,285.0,,862.0,,,,,57.0,,0.0,1.0,0.0,242.0,,242.0,-33.0,,,8.411,3513,4931.0,Electric & Other Services Combined,-44000000.0,479000000.0,13838000000.0,0.28,932.03,CMS Energy Corporation,25000000.0,532000000.0,,8353.0,60000000.0,3.75,3511.0,3513.0,35.0,184.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.614864,655.4512,100.0,5.55555559694767,0.0,,1,0
id00075,2017,CMS,Matched,1,1,Other Services,0.0,886.0,886000000.0,6583.0,6583000000.0,0.0,,6.0,424.0,0.006772009,0.0,,0.4785553,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,1269.0,0.0,0.0,0.0,1356.0,-1269.0,889.0,2158.0,0.0,360.0,,2219.0,,,,,418.0,,0.0,6.0,0.0,417.0,,417.0,5.0,,,7.952,3513,4931.0,Electric & Other Services Combined,460000000.0,1341000000.0,23050000000.0,13.46,13342.55,CMS Energy Corporation,0.0,182000000.0,,7878.0,426000000.0,0.48081264,3511.0,3513.0,35.0,245.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.792246,827.84204,47.8555291891098,0.6772009190171957,0.0,,1,0
id00075,2016,CMS,Matched,1,1,Other Services,0.0,826.0,826000000.0,6399.0,6399000000.0,0.0,,9.0,273.0,0.010895884,0.0,,0.33050847,0,0,0.0,0.0,A,USD,STD,INDL,C,811156.0,MI,0.0,0.0,0.0,,2287.0,0.0,0.0,0.0,2360.0,-2287.0,962.0,3249.0,0.0,348.0,,2108.0,,,,,264.0,,0.0,9.0,0.0,264.0,,264.0,32.0,,,7.8,3513,4931.0,Electric & Other Services Combined,551000000.0,1362000000.0,21622000000.0,12.91,11649.77,CMS Energy Corporation,0.0,235000000.0,,7748.0,275000000.0,0.3329298,3511.0,3513.0,35.0,240.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.763897,820.3846,33.05084705352783,1.0895883664488792,0.0,,1,0
id00076,2005,,Orbis only,0,1,Industry / Manufacturing,0.0,,-15953000.0,,2035623000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211,,,-9356000.0,100664000.0,2152186000.0,-0.78,1161.12,Cooper Tire & Rubber CO,79280000.0,280712000.0,15946000.0,8762.0,-6597000.0,0.41352725,4782.0,2211.0,22.0,195.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00076,2000,,Orbis only,0,1,Industry / Manufacturing,0.0,,160156000.0,,3472372000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211,,,96734000.0,280074000.0,2896673000.0,4.61,,Cooper Tire & Rubber CO,613086000.0,45795000.0,99500000.0,24704.0,63422000.0,0.3960014,4782.0,2211.0,22.0,172.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00076,2001,,Orbis only,0,1,Industry / Manufacturing,0.0,,29158000.0,,3154702000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211,,,18166000.0,208348000.0,2764250000.0,0.92,,Cooper Tire & Rubber CO,606079000.0,71835000.0,79407000.0,23268.0,10992000.0,0.3769806,4782.0,2211.0,22.0,177.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
